strIngredient13,strMeasure8,strMeasure11,strMeasure12,strDrinkThumb,strCreativeCommonsConfirmed,strIngredient5,strIngredient6,strVideo,strImageSource,strInstructionsFR,strMeasure9,strDrink,strIngredient8,strIngredient12,strInstructionsIT,idDrink,strMeasure3,strInstructionsDE,strIngredient1,strInstructionsES,strMeasure4,strIngredient9,strInstructionsZH-HANT,strMeasure1,strMeasure15,strIngredient10,strGlass,strDrinkAlternate,strMeasure10,strMeasure6,strIngredient7,strImageAttribution,strIngredient3,strMeasure2,strTags,strInstructions,strCategory,strInstructionsZH-HANS,dateModified,strMeasure14,strIngredient14,strAlcoholic,strIngredient11,strMeasure13,strIBA,strMeasure5,strIngredient2,strIngredient15,strMeasure7,strIngredient4
,,,,https://www.thecocktaildb.com/images/media/drink/ypl13s1504890158.jpg,No,Cream,,,,,,Texas Sling,,,"Frullare con ghiaccio fino a che liscio.
Servire in un bicchiere a tulipano, guarnire con panna montata.",15639,1/2 oz ,"Mit Eis mischen, bis es glatt ist. In einem Tulpenglas servieren, mit Schlagsahne bedecken.",Kahlua,Licue con hielo hasta que quede suave. Sirva en una copa tulipán y cubra con crema batida.,1/2 oz Bacardi ,,,1/2 oz ,,,Wine Glass,,,,,,Amaretto,1/2 oz ,,"Blend with Ice until smooth. Serve in a tulip glass, top with whip cream.",Shake,,2017-09-08 18:02:39,,,Alcoholic,,,,1 oz ,Irish cream,,,151 proof rum
,,,,https://www.thecocktaildb.com/images/media/drink/wquwxs1441247025.jpg,No,Whipping cream,Ice,,,,,Thai Coffee,,,"Metti il caffè e le spezie nel cono del filtro della tua caffettiera.
Prepara il caffè come al solito, lascialo raffreddare.
In un bicchiere alto, sciogli 1 o 2 cucchiaini di zucchero in 30gr di caffè (è più facile da sciogliere che se lo metti sul ghiaccio).
Aggiungere 5-6 cubetti di ghiaccio e versare il caffè a circa 1 pollice dalla parte superiore del bicchiere.
Appoggia un cucchiaio sopra il caffè e versa lentamente la panna montata nel cucchiaio.
In questo modo la crema galleggerà sul caffè anziché disperdersi subito.",12782,4-5 whole green ,"Geben Sie den Kaffee und die Gewürze in den Filterkegel Ihrer Kaffeemaschine. Kaffee wie gewohnt zubereiten, abkühlen lassen. In einem hohen Glas 1 oder 2 Teelöffel Zucker in 2 Esslöffel Kaffee auflösen (es ist einfacher zu lösen, als wenn man ihn direkt auf Eis legt). Füge 5-6 Eiswürfel hinzu und gieße Kaffee 2-3cm von der Oberseite des Glases auf. Einen Löffel auf den Kaffee legen und langsam Schlagsahne in den Löffel geben. Dadurch wird die Creme auf dem Kaffee schweben, anstatt sich sofort darin zu verteilen.",Coffee,"Coloca el café y las especias en el cono de filtro de tu cafetera. Prepare el café como de costumbre y déjelo enfriar. En un vaso alto, disuelve 1 o 2 cucharaditas de azúcar en una onza de café (es más fácil de disolver que si lo pones directamente sobre hielo). Agregue 5-6 cubitos de hielo y vierta el café hasta aproximadamente 1 pulgada de la parte superior del vaso. Coloca una cuchara sobre el café y vierte lentamente la crema para batir en la cuchara. Esto hará que la crema flote sobre el café en lugar de dispersarse inmediatamente.",,,,6 tblsp ground,,,Highball glass,,,,,,Cardamom,1/4 tsp ,,"Place the coffee and spices in the filter cone of your coffee maker. Brew coffee as usual, let it cool. In a tall glass, dissolve 1 or 2 teaspoons of sugar in an ounce of the coffee (it's easier to dissolve than if you put it right over ice). Add 5-6 ice cubes and pour coffee to within about 1 inch of the top of the glass. Rest a spoon on top of the coffee and slowly pour whipping cream into the spoon. This will make the cream float on top of the coffee rather than dispersing into it right away.",Coffee / Tea,,2015-09-03 03:23:45,,,Non alcoholic,,,,,Coriander,,,Sugar
,,,,https://www.thecocktaildb.com/images/media/drink/7cll921606854636.jpg,Yes,Maraschino cherry,Orange,,https://commons.wikimedia.org/wiki/File:Tom_Collins.jpg,"Dans un shaker à moitié rempli de glaçons, mélanger le gin, le jus de citron et le sucre. Bien agiter. Filtrer dans un verre Collins également rempli de glaçons. Ajouter le club soda. Remuer et décorer avec la cerise et la tranche d'orange.",,Tom Collins,,,"In uno shaker riempito a metà con cubetti di ghiaccio, unisci il gin, il succo di limone e lo zucchero.Mescolate e guarnite con la ciliegia e la fetta d'arancia.Filtrare in un bicchiere collins pieno di cubetti di ghiaccio.Aggiungi la soda club.Agitare bene.",12402,1 tsp superfine ,"In einem Shaker, der halb mit Eiswürfeln gefüllt ist, Gin, Zitronensaft und Zucker mischen. Gut schütteln. In ein Collins-Glas abseihen, das mit Eiswürfeln gefüllt ist. Füge das Club-Soda hinzu. Umrühren und mit der Kirsche und der Orangenscheibe garnieren.",Gin,"En una coctelera llena hasta la mitad con cubitos de hielo, mezcle la ginebra, el zumo de limón y el azúcar. Agitar bien. Colar en un vaso collins también lleno de cubitos de hielo. Añadir la soda. Remover y decorar con la cereza y la rodaja de naranja.",3 oz ,,,2 oz ,,,Collins glass,,,1 ,,Will Shenton,Sugar,1 oz ,,"In a shaker half-filled with ice cubes, combine the gin, lemon juice, and sugar. Shake well. Strain into a collins glass alomst filled with ice cubes. Add the club soda. Stir and garnish with the cherry and the orange slice.",Ordinary Drink,,2015-08-18 15:21:22,,,Alcoholic,,,,1 ,Lemon juice,,,Club soda
,,,,https://www.thecocktaildb.com/images/media/drink/869qr81487603278.jpg,No,,,,,,,Tomato Tang,,,"Mettere tutti gli ingredienti nella caraffa del frullatore - coprire e montare a velocità media fino a quando non sono ben amalgamati.Versare in un bicchiere alto, 2 medi o 3 piccoli e bere.",12726,1 dash ,"Alle Zutaten in den Mixer geben - abdecken und bei mittlerer Geschwindigkeit schaumig schlagen, bis sie gut vermischt sind. In ein großes, 2 mittlere oder 3 kleine Gläser füllen und geniessen.",Tomato juice,"Coloque todos los ingredientes en la jarra de la licuadora, cubra y bata a velocidad media hasta que estén bien mezclados. Vierta un vaso alto, 2 medianos o 3 pequeños y bébalo.",,,,2 cups ,,,Highball glass,,,,,,Celery salt,1-2 tblsp ,,"Place all ingredients in the blender jar - cover and whiz on medium speed until well blended. Pour in one tall, 2 medium or 3 small glasses and drink up.",Other / Unknown,,2017-02-20 15:07:58,,,Non alcoholic,,,,,Lemon juice,,,
,,,,https://www.thecocktaildb.com/images/media/drink/rswqpy1441246518.jpg,No,,,,,,,Talos Coffee,,,Aggiungi il Grand Marnier e poi aggiungi il tuo caffè.,14860,,Füge deinen GM und dann deinen Kaffee hinzu.,Grand Marnier,,,,,3 parts ,,,Brandy snifter,,,,,,,1 part ,,Add your GM and then add your coffee.,Coffee / Tea,,2015-09-03 03:15:18,,,Alcoholic,,,,,Coffee,,,
,,,,https://www.thecocktaildb.com/images/media/drink/txruqv1441245770.jpg,No,,,,,,,Tennesee Mud,,,"Mescola il caffè, Jack Daniels e Amaretto. Aggiungi la panna sopra.",15515,4 oz ,"Mische Kaffee, Jack Daniels und Amaretto. Creme darauf geben.",Coffee,"Agitar, colar, levantar, copa de cóctel.",,,,8 oz ,,,Coffee Mug,,,,,,Amaretto,4 oz ,,"Mix Coffee, Jack Daniels and Amaretto. Add Cream on top.",Coffee / Tea,,2015-09-03 03:02:50,,,Alcoholic,,,,,Jack Daniels,,,Whipped cream
,,,,https://www.thecocktaildb.com/images/media/drink/2bcase1504889637.jpg,No,Ginger ale,,,,"Secouer tous les ingrédients (sauf le soda au gingembre) avec de la glace et filtrer dans un verre Collins sur des glaçons. Remplir de ginger ale, remuer et servir.",,Tequila Fizz,,,"Shakerare tutti gli ingredienti (eccetto ginger ale) con ghiaccio e filtrare in un bicchiere Collins con cubetti di ghiaccio.Riempi con ginger ale, mescola e servi.",12362,3/4 oz ,"Alle Zutaten (außer Ginger Ale) mit Eis schütteln und in ein Collins-Glas über Eiswürfel abseihen. Mit Ginger Ale füllen, umrühren und servieren.",Tequila,"Agitar todos los ingredientes (excepto el ginger ale) con hielo y colar en un vaso collins sobre cubitos de hielo. Rellenar con ginger ale, remover y servir.",1 ,,,2 oz ,,,Collins glass,,,,,,Grenadine,1 tblsp ,,"Shake all ingredients (except ginger ale) with ice and strain into a collins glass over ice cubes. Fill with ginger ale, stir, and serve.",Ordinary Drink,,2017-09-08 17:53:57,,,Alcoholic,,,,,Lemon juice,,,Egg white
,,,,https://www.thecocktaildb.com/images/media/drink/ek0mlq1504820601.jpg,No,Cherry,,,,,,Tequila Sour,,,"Shakerare la tequila, il succo di limone e lo zucchero a velo con ghiaccio e filtrare in un bicchiere da whisky sour.Aggiungere la mezza fetta di limone, guarnire con la ciliegia e servire.",12370,1 tsp ,"Tequila, Zitronensaft und Puderzucker mit Eis schütteln und in ein Whiskey-Sourglas abseihen. Die halbe Zitronenscheibe dazugeben, mit der Kirsche garnieren und servieren.",Tequila,,1/2 slice ,,,2 oz ,,,Whiskey sour glass,,,,,,Powdered sugar,Juice of 1/2 ,,"Shake tequila, juice of lemon, and powdered sugar with ice and strain into a whiskey sour glass. Add the half-slice of lemon, top with the cherry, and serve.",Ordinary Drink,,2017-09-07 22:43:21,,,Alcoholic,,,,1 ,Lemon,,,Lemon
,,,,https://www.thecocktaildb.com/images/media/drink/trvwpu1441245568.jpg,No,Mint,,,,,,Thai Iced Tea,,,"Combina il tè tailandese (la polvere), l'acqua bollente e il latte condensato zuccherato, mescolare fino a quando non si saranno amalgamati.
Versare in 2 bicchieri alti pieni di cubetti di ghiaccio.
Guarnire con foglie di menta.
Per 2 porzioni.",12786,2 tsp sweetened ,"Kombiniere Thai-Tee (Pulver), kochendes Wasser und gesüßte Kondensmilch, rühr sie um, bis sie vermischt sind. In 2 große Gläser mit Eiswürfeln füllen. Mit Minzblättern garnieren. Ergibt 2 Portionen.",Tea,"Combine el té tailandés (es decir, el polvo), el agua hirviendo y la leche condensada azucarada, revuelva hasta que se mezclen. Vierta en 2 vasos altos llenos de cubitos de hielo. Adorne con hojas de menta. Rinde 2 porciones.",cubes,,,1/4 cup Thai ,,,Highball glass,,,,,,Condensed milk,1/2 cup boiling ,,"Combine Thai tea (i.e., the powder), boiling water, and sweetened condensed milk, stir until blended. Pour into 2 tall glasses filled with ice cubes. Garnish with mint leaves. Makes 2 servings.",Coffee / Tea,,2015-09-03 02:59:28,,,Non alcoholic,,,,garnish,Water,,,Ice
,,,,https://www.thecocktaildb.com/images/media/drink/91oule1513702624.jpg,No,,,,,,,The Last Word,,,Shakerare con ghiaccio e filtrare in una coppetta da cocktail.,17247,1 oz,Mit Eis schütteln und in ein Cocktailglas abseihen.,Green Chartreuse,Agitar con hielo y colar en una copa de cóctel.,1 oz,,,1 oz,,,Cocktail glass,,,,,,Lime Juice,1 oz,,Shake with ice and strain into a cocktail glass.,Cocktail,,2017-12-19 16:57:04,,,Alcoholic,,,,,Maraschino Liqueur,,,Gin
,,,,https://www.thecocktaildb.com/images/media/drink/utypqq1441554367.jpg,No,Orange peel,,,,,,Turf Cocktail,,,Mescolare tutti gli ingredienti (tranne la buccia d'arancia) con ghiaccio e filtrare in una coppetta da cocktail.Aggiungere la scorza d'arancia e servire.,12418,1/4 tsp ,Alle Zutaten (außer Orangenschale) mit Eis verrühren und in ein Cocktailglas abseihen. Orangenspirale hinzufügen und servieren.,Dry Vermouth,,2 dashes ,,,1 oz ,,,Cocktail glass,,,,,,Anis,1 oz ,,Stir all ingredients (except orange peel) with ice and strain into a cocktail glass. Add the twist of orange peel and serve.,Ordinary Drink,,2015-09-06 16:46:07,,,Alcoholic,,,,Twist of ,Gin,,,Bitters
,,,,https://www.thecocktaildb.com/images/media/drink/6xfj5t1517748412.jpg,No,Lime,Ginger,https://www.youtube.com/watch?v=WKZOLJoDNZA,,"1) Pressez deux quartiers de citron vert dans un verre ballon puis ajoutez le cordial, le Bombay Sapphire et le MARTINI Rosso Vermouth, remuez pour mélanger.

2) Remplissez entièrement le verre de glaçons et remuez pour refroidir.

3) Garnir de Fever-Tree Ginger Ale et remuer doucement à nouveau pour combiner.

4) Garnir d'une tranche de gingembre cassée et d'un brin de menthe réveillée.",,The Laverstoke,,,"1) Spremere gli spicchi di lime in un bicchiere a palloncino, quindi aggiungere la fetta di radice di zenzero, Liquore ai fiori di sambuco St-Germain, MARTINI Bianco e Zaffiro Bombay
2) Riempire completamente il bicchiere con cubetti di ghiaccio e mescolare per raffreddare.
3) Completare con Fever-Tree Ginger Ale e mescolare di nuovo delicatamente per amalgamare.
4) Guarnire con una fetta di zenzero spezzata e un rametto di menta risvegliato.",17824,15 ml,"1) Drücken Sie zwei Limettenschnitze in ein Ballonglas, fügen Sie dann den Likör, den Bombay Sapphire und den MARTINI Rosso Vermouth hinzu und rühren Sie alles um.

2) Füllen Sie das Glas vollständig mit Eiswürfeln und rühren Sie es zum Abkühlen um.

3) Mit Fever-Tree Ginger Ale auffüllen und nochmals vorsichtig umrühren.

4) Mit einer zerkleinerten Ingwerscheibe und einem erwachten Minzzweig garnieren.",Gin,"1) Exprima dos rodajas de lima en un vaso globo y luego agregue el cordial, Bombay Sapphire y MARTINI Rosso Vermouth y revuelva para mezclar.

2) Llene completamente el vaso con cubitos de hielo y revuelva para que se enfríe.

3) Cubra con Fever-Tree Ginger Ale y revuelva suavemente nuevamente para combinar.

4) Adorne con una rodaja de jengibre partida y una ramita de menta despierta.",75 ml,,,50 ml,,,Balloon Glass,,,1 Slice,Mint,,Rosso Vermouth,15 ml,,"1) Squeeze two lime wedges into a balloon glass then add the cordial, Bombay Sapphire and MARTINI Rosso Vermouth, swirl to mix.

2) Fully fill the glass with cubed ice and stir to chill.

3) Top with Fever-Tree Ginger Ale and gently stir again to combine.

4) Garnish with a snapped ginger slice and an awoken mint sprig.",Cocktail,,2018-02-04 12:46:52,,,Alcoholic,,,,2 Wedges,Elderflower cordial,,1 Large Sprig,Tonic Water
,,,,https://www.thecocktaildb.com/images/media/drink/43uhr51551451311.jpg,No,,,,,Mélanger soigneusement pour éviter de libérer le CO2 dissous.,,Tequila Slammer,,,Mescolare accuratamente per evitare di rilasciare la CO2 disciolta.,178307,,"Vorsichtig mischen, um eine Freisetzung des gelösten CO2 zu vermeiden.",Tequila,Mezclar con cuidado para evitar que se libere el CO2 disuelto.,,,,1 shot,,,Hurricane glass,,,,,,,1 part,Drunk,Mix carefully to avoid releasing the dissolved CO2.,Shot,,,,,Alcoholic,,,,,7-up,,,
,,,,https://www.thecocktaildb.com/images/media/drink/quqyqp1480879103.jpg,No,,,,,,,Tequila Sunrise,,,"Versare la tequila e il succo d'arancia in un bicchiere con ghiaccio.
Aggiungere la granatina, che affonderà sul fondo.
Mescola delicatamente per creare l'effetto alba.
Guarnire e servire.",13621,,"Den Tequila und den Orangensaft in ein Glas über Eis gießen. Füge die Grenadine hinzu, die auf den Boden sinken wird. Rühren Sie sanft um, um den Sonnenaufgangseffekt zu erzeugen. Garnieren und servieren.",Tequila,,,,,2 measures ,,,Highball glass,,,,,,Grenadine,,"IBA,ContemporaryClassic","Pour the tequila and orange juice into glass over ice. Add the grenadine, which will sink to the bottom. Stir gently to create the sunrise effect. Garnish and serve.",Cocktail,,2016-12-04 19:18:23,,,Alcoholic,,,Contemporary Classics,,Orange juice,,,
,,,,https://www.thecocktaildb.com/images/media/drink/sp8hkp1596017787.jpg,Yes,Prosecco,,,,Ajoutez tous les spiritueux dans un shaker (il est préférable d'utiliser du gin Hendricks) ainsi que le bitter à l'orange et le jus de citron. Filtrer dans un verre à Margarita et garnir de Prosecco.,,The Philosopher,,,"Aggiungere tutti gli alcolici in uno shaker (meglio usare il gin Hendricks), gli arancioni e il succo di limone. Filtrare in un bicchiere Margarita, guarnire con Prosecco.",178330,1 dash,Geben Sie alle Spirituosen in einen Shaker (am besten Hendricks-Gin) sowie den Orangenbitter und den Zitronensaft. In ein Margarita-Glas abseihen und mit Prosecco auffüllen.,Gin,"Agrega todos los licores en una coctelera (es mejor usar ginebra Hendricks), así como el amargo de naranja y el jugo de limón. Colar en una copa Margarita y cubrir con Prosecco.",1 dash,,,1 shot,,,Margarita glass,,,,,,Orange Bitters,1 shot,,"Add all the spirits in a shaker (best to use Hendricks gin) as well as the orange bitters and lemon juice. Strain into a Margarita glass, top with Prosecco.",Cocktail,,,,,Alcoholic,,,,Top,Melon Liqueur,,,Lemon Juice
,,,,https://www.thecocktaildb.com/images/media/drink/4u0nbl1504352551.jpg,No,Orange bitters,Cherry,https://www.youtube.com/watch?v=347ZY5eJFU8,,,,Tuxedo Cocktail,,,Mescolare tutti gli ingredienti con ghiaccio e filtrare in una coppetta da cocktail. Guarnire con una ciliegia e una scorza di limone grattugiata.,12420,1/4 tsp ,Alle Zutaten mit Eis verrühren und in ein Cocktailglas abseihen. Mit einer Kirsche und einem Schuss Zitrone garnieren.,Dry Vermouth,,1/4 tsp ,,,1 1/2 oz ,,,Cocktail glass,,,1 ,,,Maraschino liqueur,1 1/2 oz ,"IBA,Classic",Stir all ingredients with ice and strain into a cocktail glass. Garnish with a cherry and a twist of lemon zest.,Ordinary Drink,,2017-09-02 12:42:31,,,Alcoholic,,,Unforgettables,2 dashes ,Gin,,,Anis
,,,,https://www.thecocktaildb.com/images/media/drink/8189p51504735581.jpg,No,,,,,,,Tequila Surprise,,,"Riempi un bicchierino da shot con la tequila.
Aggiungere le gocce di salsa Tabasco.",14602,,Füllen Sie das Schnapsglas mit Tequila. Füge Tropfen Tobasco-Sauce hinzu.,Tequila,,,,,full glass ,,,Shot glass,,,,,,,About 8 drops ,,Fill shot glass with Tequila. Add drops of Tobasco sauce.,Shot,,2017-09-06 23:06:21,,,Alcoholic,,,,,Tabasco sauce,,,
,,,,https://www.thecocktaildb.com/images/media/drink/rqpypv1441245650.jpg,No,,,,,,,Thai Iced Coffee,,,"Nel caffè macinato aggiungere 2 o 3 cialde di cardamomo appena macinate.
Dolcificare quando è caldo, quindi raffreddare rapidamente.
Servire in bicchiere highball con ghiaccio, con panna.
Per ottenere l'effetto a strati, posiziona un cucchiaio sopra il caffè e versa il latte con attenzione nel cucchiaio in modo che galleggi sulla parte superiore del caffè.",12784," pods
","Bereite eine Kanne Kaffee mit guter europäischer Stärke zu. In den gemahlenen Kaffee 2 oder 3 frisch gemahlene Kardamomschoten geben. Im heißen Zustand süßen, dann schnell abkühlen lassen. In einem Highball-Glas über Eis mit Sahne servieren. Um den Schichteffekt zu erzielen, legen Sie einen Löffel auf den Kaffee und gießen Sie die Milch vorsichtig in den Löffel, so dass sie auf dem Kaffee schwimmt.",Coffee,"Prepare una taza de café con una buena concentración europea. En el café molido añadir 2 o 3 vainas de cardamomo recién molidas. Endulce mientras esté caliente y luego enfríe rápidamente. Sirva en un vaso alto con hielo y crema. Para obtener el efecto de capas, coloque una cuchara encima del café y vierta la leche con cuidado en la cuchara para que flote sobre la superficie del café.",,,,black,,,Highball glass,,,,,,Cream,,,"Prepare a pot of coffee at a good European strength. In the ground coffee, add 2 or 3 freshly ground cardamom pods. Sweeten while hot, then cool quickly. Serve in highball glass over ice, with cream. To get the layered effect, place a spoon atop the coffee and pour the milk carefully into the spoon so that it floats on the top of the coffee.",Coffee / Tea,,2015-09-03 03:00:50,,,Non alcoholic,,,,,Sugar,,,Cardamom
